request_rate_normalized,frequency_deviation,resource_novelty_score,action_novelty_score,time_anomaly_score,sequence_anomaly_score,sensitivity_score,context_risk_score,repetition_score,stability_score,label
1.7159783901851318,0.744372973758319,0.44293968646225895,0.44104459754977343,0.5659631787534968,0.43838929046522673,0.5253498913124272,0.1464218475209633,0.12657523773123522,0.240347296948615,SUSPICIOUS
0.9669531767201893,0.04329361310624445,0.009355940691233555,0.0016671550599633102,0.08735342642452147,0.023647491223869457,0.042301349856353615,0.036801770021303276,0.8640032226174784,0.9259067038617754,NORMAL
1.1598778072684506,0.3599110190695547,0.2670251644239474,0.07761197929584168,0.11741719931468086,0.2885359842925681,0.4056974061630594,0.06394968024531282,0.7806416275674193,0.7259763772905564,DRIFTING
1.1394945311015872,0.04175898402506568,0.058021896369054055,0.08881079190114721,0.047353964689889054,0.0746566673803393,0.1609343235711117,0.03682471043583896,0.9850659473749197,0.9170251345779893,NORMAL
5.138249945273538,0.9694827225574124,0.9381136751118011,0.7376395604117253,0.8867299425065234,0.8326418184583222,0.8407322672514471,0.7863820592360403,0.002422598631746253,0.020319072891308042,HIGH_RISK
4.491877456251884,0.7960181648784663,0.8300691905738893,0.9298833569671461,0.8835424164007913,0.6950223844926384,0.8057797825339087,0.5019067776960507,0.0269886523014528,0.03801910579462646,HIGH_RISK
4.903471325328904,0.8531410137529422,0.7841025518146683,0.8847571527697103,0.8701345562410558,0.7018339739090385,0.7898199703287632,0.820146958475543,0.2895669780541756,0.06416146100093269,HIGH_RISK
1.3834280837598663,0.49684454396457284,0.2874529923331415,0.045203019236108546,0.19379017650718267,0.29516941090800525,0.34034812083424726,0.13821147282468435,0.624466977498568,0.7738219554799763,DRIFTING
3.934011569219608,0.8928706284140187,0.7608168173533838,0.8180494256746658,0.8430837358766639,0.7647234957099216,0.9719849530029874,0.8076502604702215,0.046130324976409266,0.14623330229680842,HIGH_RISK
1.7952616519898466,0.5634186188458709,0.4350883100054061,0.6418712464645421,0.4894034491022876,0.4035824369975754,0.7394620130910377,0.42105870375712817,0.14038060725110224,0.4254487808072402,SUSPICIOUS
1.7364241188889311,0.3649198343363313,0.5555176972784306,0.07957204885001308,0.06642812035805179,0.253857412975441,0.46130309653624735,0.0445611535925335,0.4237296759874445,0.5316134479693507,DRIFTING
1.7301538987555327,0.20623503391014558,0.4570535093943418,0.029460173842136773,0.0019348328894102538,0.04519634659819014,0.2691626527415677,0.16046879979639062,0.5127141986418235,0.7189856243360655,DRIFTING
0.9289333247201894,0.13139932436866622,0.03074621730335261,0.09849378689708635,0.08140519264214297,0.016465468825602958,0.0011188311763739023,0.002139163412363393,0.8488126902085851,0.8671436928755285,NORMAL
3.248952909289919,0.8662332823160821,0.973444953451856,0.8922295209122934,0.7318501971364351,0.6435755046403323,0.8055272701708689,0.8326199745767895,0.2330743445851491,0.13415007420277578,HIGH_RISK
1.938076844125467,0.6578067262722062,0.5056408217284044,0.4358930821380116,0.6537773896746213,0.43393414115584245,0.7142072186919588,0.3503334800897838,0.23501517825254956,0.4862258944231227,SUSPICIOUS
0.939355224040823,0.29737994962351305,0.04554781515951109,0.08518362587619005,0.0216319969018972,0.050583317965660235,0.1932024192255211,0.04735156984617138,0.9367469755642853,0.969672148382959,NORMAL
1.3425612902066983,0.29542820957827726,0.5036485038184096,0.34909219362413985,0.08440072224192446,0.028565423720822478,0.20137118479655874,0.02080169781178394,0.5289688664453815,0.6883695024126391,DRIFTING
2.8567649097577004,0.7780157293428782,0.7205583417300176,0.4732614381797744,0.23554447412210855,0.5732309271705114,0.5497654335885648,0.4481721249803302,0.4121353753799454,0.25086484969641465,SUSPICIOUS
3.9884497013002056,0.8750694032762614,0.8629578923228984,0.8535732463145731,0.5451642777618128,0.7620004130858509,0.7612994269981472,0.7668679871448771,0.22742287568437713,0.173845889791663,HIGH_RISK
1.626134477680042,0.7464245120984514,0.5930287814707104,0.35354155729506215,0.3323552819734421,0.31801419892260746,0.5440948755247341,0.20216257613360966,0.2528413589520071,0.40311919163576493,SUSPICIOUS
2.095501549161087,0.5966112359767088,0.6456417499281196,0.6772606596844031,0.2663215120133008,0.6196466473382242,0.6171967091232363,0.31022387806954366,0.4846736590303917,0.4120561791489949,SUSPICIOUS
1.798004554538801,0.5914351023399128,0.5115293797343246,0.008026838162786687,0.16304247611530898,0.02605092613200345,0.4580552103846065,0.1579272505294806,0.7889361506382733,0.7129340336024284,DRIFTING
1.0130357730206343,0.015547061046728072,0.03366042781939206,0.013441467693897424,0.006337497047276775,0.09899602323899453,0.0644707689949446,0.040493722292731744,0.8509281309527528,0.9522254083335894,NORMAL
3.5383469050036105,0.8451380675012693,0.8101514713242338,0.9611210281558693,0.5852022349755006,0.7525903167862587,0.9663609375186466,0.5076522129392917,0.28436009859843403,0.26967012593864503,HIGH_RISK
0.9092325801285274,0.0907866855245666,0.06123133848469223,0.04383327756143538,0.07267348363533425,0.08949106425646658,0.13483987498857214,0.010223336009878776,0.9865363804721005,0.8896739310021218,NORMAL
2.316554976851073,0.5261457563136096,0.43537557101471913,0.658647915085062,0.6379134237286146,0.4737588996724871,0.5312618477905702,0.3576495680576409,0.42279517930221,0.4560897297181374,SUSPICIOUS
1.517943224552586,0.5388234136872214,0.6796807716983777,0.3254685332263154,0.6329815324214951,0.42453051096797306,0.43546658817456985,0.4039029512672262,0.3097708937812095,0.30732401133275417,SUSPICIOUS
2.1382072995150554,0.6886637469304322,0.4904778499379945,0.41918634456813436,0.2504885852420024,0.4785800364445453,0.6446766490134638,0.4720894937566408,0.3956292682507033,0.45307230674361537,SUSPICIOUS
0.8686090775148748,0.23146393719371322,0.022341254492962506,0.008084680164325397,0.0874933324350649,0.08587512591908919,0.08071407848992028,0.03511980712702134,0.9114131865367835,0.9779434170510624,NORMAL
2.5654137442638247,0.9479957080562251,0.7503340995219461,0.9756369977762822,0.7129480810856859,0.9494609417197103,0.8253290752259586,0.76511500248607,0.09495424850292383,0.19742292532678055,HIGH_RISK
0.9395979741207644,0.13615597670551569,0.059496835734147026,0.09739405835732573,0.032754727093849294,0.09231438877168578,0.05387138363609883,0.04945372327368523,0.9340527373655183,0.9195267220537826,NORMAL
2.536960714267172,0.6234579523252372,0.6588545528849853,0.3932148026236392,0.3326250324783162,0.42565340677016195,0.7188046399741319,0.1842765387384338,0.3251124909944154,0.27016349004751977,SUSPICIOUS
0.838901686342213,0.2566883044605701,0.047998306552899175,0.08271501955038771,0.08171272821701449,0.09159920013620775,0.05957000225722056,0.04748996767310015,0.8303333920715241,0.8622953166390236,NORMAL
1.7585936676646772,0.23592757605091288,0.5773842857119504,0.3333179886081627,0.2042136361840141,0.27369049666964507,0.15568751740695075,0.035262954837383065,0.5008610368235263,0.5856840343680618,DRIFTING
4.688112529084469,0.8847709416008178,0.7687328146539645,0.9359104508033227,0.9024765447543746,0.7931767471506072,0.8167506924571626,0.6230809187619699,0.22627020512675247,0.19183557693801184,HIGH_RISK
1.6180015725477652,0.39245774391839017,0.5155833340041385,0.029403310721070098,0.057478190370898526,0.1654602748939082,0.478835329901078,0.014951569344356064,0.4172336864627457,0.5547927362247494,DRIFTING
0.9742356632050836,0.12445405509047848,0.07327234154133065,0.06858762750864647,0.08332712820358479,0.024995898123949558,0.12190570195081273,0.029259739269642693,0.8739475621745378,0.9229086312854021,NORMAL
4.646358320629666,0.97305761380484,0.7631272630771344,0.9627826217091588,0.9672468879791505,0.6357949405038273,0.9655855354036067,0.6295900243038735,0.02430028481464126,0.2875723067754973,HIGH_RISK
2.2543938215564343,0.6661381017887775,0.5207888550967384,0.5159488967410811,0.3241954272176578,0.40439752616329117,0.7029035100578083,0.23701890580363602,0.12055986917564475,0.3202870500632433,SUSPICIOUS
0.9931813452866662,0.08945918944527882,0.08451072990054122,0.06021543061264543,0.04539329617429904,0.040793537105429635,0.09944909603791266,0.002021941560633067,0.978558671284132,0.9997454733600938,NORMAL
1.6178204903316902,0.30865645229766964,0.496301520516786,0.3113907316464948,0.24935638680493344,0.09386487377877985,0.37264263606732373,0.06085065668195242,0.6956161549993822,0.6620407828009993,DRIFTING
5.240424213639676,0.784456024193067,0.8617573021992413,0.9734054507646555,0.946229944826199,0.9409348438990881,0.812495593880915,0.9705503453275289,0.24159015259781155,0.25534239577227097,HIGH_RISK
3.553277056133385,0.8791494677926618,0.9468755171302465,0.7330878205107371,0.6794664516187663,0.7275466692982233,0.9518948560084443,0.8892336379886061,0.12003121037307962,0.19934649289936796,HIGH_RISK
1.079610965616838,0.07587354166688613,0.004048782432830445,0.040288957895663086,0.09352178101708751,0.0011765094366997686,0.11757713838595635,0.025069823929766217,0.9746768328742095,0.8626002571780939,NORMAL
1.2282399806359054,0.5176719859514525,0.44709133309879834,0.025620622742623847,0.25164190050694063,0.05612646934596218,0.49166046468364843,0.07533262780051315,0.6465798588601296,0.5272382666136106,DRIFTING
1.549407413665972,0.22339170544636455,0.36744144695358727,0.23353490420092987,0.019813661191802077,0.04052836697859293,0.36545959580161547,0.10432763931813034,0.4647314645073162,0.6873337679201568,DRIFTING
1.1174869703140848,0.2355608603738475,0.02373177042038911,0.028866630267546045,0.0937987865459497,0.08256714459794781,0.13955940661250477,0.004111661075530027,0.8836528161805152,0.9338952808115241,NORMAL
0.807041009480538,0.0725608908341371,0.043097084250528286,0.03319769521612331,0.0884170658510886,0.07877087308864189,0.1251780431077655,0.01690212079985199,0.9401344689692319,0.9765457019268692,NORMAL
0.8812282371680249,0.12058557738456586,0.08457448783257632,0.03462660507879305,0.06546211935154629,0.07093142948034835,0.11723647081766829,0.01786209840850681,0.9154106683427089,0.9013398389184619,NORMAL
5.568348847420861,0.9106260182014763,0.83497254071052,0.8755926386979224,0.6901847979876954,0.7862329913137649,0.8072896580242853,0.7053373971054177,0.09449296320282909,0.023292323263806602,HIGH_RISK
1.1292113235183057,0.06928210776622012,0.009843754900099078,0.09794205136775996,0.029602455152061037,0.08708917904678061,0.000825430934920779,0.0010512403609801103,0.8931742617392737,0.8858072025902595,NORMAL
4.38314770016648,0.9062163751592593,0.8345833402176397,0.7612513735836927,0.5660954493969625,0.7968607876494906,0.8696449262859436,0.651980685851737,0.06613198420229224,0.02417781805422817,HIGH_RISK
4.471334935049496,0.9984710626944308,0.7206562193480346,0.9601575033464876,0.7138569308568845,0.7820489394821866,0.7382784680953841,0.5167164871769142,0.09498849782082998,0.052456059934178775,HIGH_RISK
1.8565659454130006,0.6559843964839467,0.7159148320945985,0.3989921303764424,0.4717541241798759,0.3361490088200172,0.5858044020546099,0.1710555973509233,0.18447662355622604,0.3283899519381253,SUSPICIOUS
1.1679170287117744,0.02845475797594683,0.05441260019631009,0.07405095212183187,0.07569268451270139,0.06067162019700039,0.03335746703673483,0.03987102769708322,0.9440222667029892,0.8629203657323554,NORMAL
1.5064062340256306,0.3702337440565403,0.2064469217951057,0.011265997606706435,0.14134029554142666,0.05496776007160631,0.33401681925789695,0.08163835635440427,0.6617679342158891,0.8333383109223831,DRIFTING
5.419649897933391,0.8372580172515038,0.949296151598479,0.8599563491023284,0.5795254643014706,0.8456847418165294,0.903835335164922,0.5419457892350793,0.09433592712661144,0.0016151962835756815,HIGH_RISK
3.380244615114629,0.8386963781796164,0.8137679523709546,0.8461672170275983,0.5867677010741448,0.9153346654075879,0.958200310111192,0.6240824417452908,0.036990218135374515,0.21669359437903354,HIGH_RISK
0.9030428881334888,0.017857410104331506,0.060379545294938775,0.06865899134926068,0.011448763806590512,0.03838388830449795,0.0912473017911084,0.01845265108804583,0.8242050000970387,0.9128421685281213,NORMAL
3.164596739228805,0.9568598083447643,0.7936411941315696,0.8607210647395993,0.624772778971258,0.8783459916424909,0.9925506856551807,0.9009701173237037,0.18572864456627006,0.17025196012263027,HIGH_RISK
1.032459165989304,0.24443060440410744,0.04231181975477304,0.09033146675661857,0.048331822155225336,0.05739453222006694,0.09835879601253138,0.03666391479338258,0.9133312155204125,0.8907398385370596,NORMAL
0.8472874489164355,9.215653614724761e-06,0.0712137045880605,0.03565961759862057,0.025448133161826026,0.001289746978952544,0.10805988135229994,0.04255753677129909,0.9915263292545176,0.9348617425919934,NORMAL
2.3567533429363596,0.7418217116352869,0.41522667322647117,0.4766309603590054,0.5929303470300151,0.48968845800109234,0.7494018336907794,0.43345515062588413,0.44537841206894624,0.24549883996986982,SUSPICIOUS
1.6708482907184141,0.5957420060510077,0.38899401014855284,0.3878361345818403,0.16419862270294483,0.13788479876158494,0.23256190589098202,0.13151097516666777,0.49192816821001784,0.5367269764800415,DRIFTING
1.0885908330936067,0.018591302093823082,0.04682885676728679,0.08276711355691942,0.04512153132783963,0.014908974876824778,0.19700676900119196,0.04446427310371317,0.9542627266450028,0.9117267404348816,NORMAL
0.9917819912599063,0.11018331038421277,0.09138145226249443,0.03682954676557095,0.03734445911454355,0.0383534512433977,0.16732404207353163,0.032539416042345094,0.9228337700637785,0.9001214533575793,NORMAL
1.071025744736913,0.004976348678356846,0.0512093058299281,0.022649577519793795,0.064517279040945,0.017436642900499146,0.1381875476204932,0.01933676731502687,0.9873459977473469,0.8706281416218989,NORMAL
1.0617225286136223,0.02400977092978099,0.0242329811453739,0.07736793464792507,0.05286858536788197,0.09279690617870448,0.08575028166827087,0.043490618290696156,0.8897910874956475,0.9968872418052978,NORMAL
0.8281759943881042,0.14138844855999502,0.054833199852979575,0.009291166132970331,0.037749770913752256,0.03170824173929506,0.10721127086541747,0.033059544986596905,0.9406970220993134,0.8705132535420081,NORMAL
2.4610061523534945,0.5314117431909342,0.5838269235550193,0.6973743805446384,0.5582693186045338,0.5187483550006418,0.6132131539756307,0.11750603290327777,0.48292577496317446,0.5248621810997651,SUSPICIOUS
0.9601426507359323,0.2841458808019064,0.040646271795207224,0.077183603523011,0.04838772645642591,0.08975323265220841,0.18155224873003573,0.004370840393554193,0.9872986662620451,0.9738302262280624,NORMAL
1.3966374999522624,0.24603770556050497,0.23493815005463597,0.31258251964323663,0.04679013540534294,0.05162780217913308,0.4323692501427031,0.12242792691264343,0.641886243261589,0.6677710199771689,DRIFTING
3.2564572487546197,0.8212603544112081,0.737427956807784,0.916335679774,0.8959732373656244,0.75771396876624,0.9066977618300636,0.6944771450853477,0.049223197090909186,0.1191504183993835,HIGH_RISK
3.732642477857565,0.8817107589868572,0.9202905499310112,0.9268989935681844,0.5368329993249588,0.9219416379579268,0.8924491245115467,0.5202898069526014,0.09394836174413708,0.15319241060829475,HIGH_RISK
1.1481316138216378,0.23275843159759554,0.008398950138915895,0.08903091977745643,0.047176715114982365,0.07438621448859985,0.02800784625287043,0.033535976285352403,0.8472652035218916,0.9157571345711397,NORMAL
1.0649987492737114,0.11136829432722917,0.0646010290946699,0.03562482530875838,0.06737506462588587,0.07292355094683609,0.13811052807992896,0.005698099067907614,0.931378646930937,0.8919981324181145,NORMAL
0.9188597274755966,0.14470842493942185,0.0691177144577423,0.02426070169534522,0.053487881546758986,0.06846716274158618,0.08974815016950125,0.04315129805600879,0.9738918205680809,0.9206036826460668,NORMAL
0.8041137983742769,0.21481499197264334,0.07062461625552623,0.06226895409497975,0.09901088460868658,0.031187943576372525,0.06799437275864964,0.003946970147327778,0.8885596273087475,0.8891572789352272,NORMAL
1.19522717678446,0.19765041010765144,0.03654061309015568,0.04704322476632414,0.026655012045428694,0.034487378369320976,0.1298088934536428,0.04414058994336854,0.836826004616237,0.9760542258077978,NORMAL
1.0580600333203614,0.005090738794639937,0.09603667746221303,0.004458809273414399,0.01430619527234024,0.001401451752605698,0.11337168665881894,0.046613344196048616,0.9331894332160928,0.9733986202720641,NORMAL
1.1289689494673114,0.25726870129838514,0.09166352358412073,0.04309852205132963,0.031886681832113885,0.05821987465941139,0.07423448468752551,0.03005370834001165,0.9411171725287649,0.9532607527738205,NORMAL
2.300100480975769,0.6878646835333857,0.7038883212249936,0.6268123448897629,0.36859772101533517,0.6206248870301163,0.7256836026701645,0.19365025636743174,0.38678029812668646,0.26528687264265544,SUSPICIOUS
1.0621695805511124,0.360427724262713,0.43759230128285787,0.11485770830725257,0.2543851724182247,0.04533004775237959,0.24685163577476799,0.024980781064840585,0.5619328535940902,0.5138814567409946,DRIFTING
1.1264911407451201,0.29647863454295603,0.038885149647411646,0.004741563614008493,0.08011715032953248,0.060438071908280815,0.03970857177364034,0.02474142283107101,0.9484620491067449,0.9655617680602966,NORMAL
1.0489261425817058,0.1985025182152591,0.031104170505698393,0.03200109892470634,0.03394939150599428,0.06801585467588787,0.011626758205365718,0.046455817634566285,0.8445042088354893,0.9999509807863138,NORMAL
3.4009754052116183,0.941485396595932,0.9788291083012421,0.7216692019940949,0.5075098640370068,0.9291740245890963,0.8159807809762175,0.6382246224790805,0.05651215428475256,0.10394418294847337,HIGH_RISK
3.231561581930269,0.9781299928082411,0.9203007634217262,0.7272108690814271,0.9334547638757269,0.739561575991389,0.789483337162533,0.8116567836431939,0.17057959083193905,0.16147701634964648,HIGH_RISK
2.152663099036345,0.6370103433865371,0.4710436817221502,0.3534390239584062,0.6482786066916304,0.3271377946204922,0.439724382678528,0.1980189124553624,0.48113567586260086,0.2298844873319493,SUSPICIOUS
2.954808508536403,0.8012790575262507,0.613776349908655,0.6154960877251106,0.6719494049740823,0.38640703117568614,0.7173034051909513,0.20793878318754136,0.45077896877586665,0.23442407699155093,SUSPICIOUS
1.249261013806401,0.5647060425093466,0.3610564340345791,0.25363987421032,0.1272536973620995,0.12829452915469533,0.3186548075179606,0.07118534192416451,0.7170947977076944,0.7217735573953336,DRIFTING
1.4129738719812475,0.5521832933470816,0.2942066474340356,0.10559743381620375,0.038388438480547724,0.2458400254483265,0.2647109162249429,0.06957878817624877,0.7925394868348625,0.8243811782539249,DRIFTING
1.3091837999899667,0.41431962622625806,0.4595767743809331,0.1391238598343667,0.08819358922742049,0.14257647078240857,0.18595238883711565,0.05684211738381269,0.42483139361281447,0.6063895965898519,DRIFTING
1.8001329163236695,0.5935148861910171,0.7474999266162036,0.608001765300973,0.20092215845912081,0.6496476568392391,0.4315249198807911,0.36210624701874916,0.16058990728673056,0.22179653367883467,SUSPICIOUS
1.992867116700603,0.5768885077005974,0.7255358704144611,0.5988027207847122,0.5045738690921263,0.3955288412518789,0.4687413330454977,0.12010754046984524,0.1182445927114078,0.2654976489329145,SUSPICIOUS
1.0766763093478655,0.5187571858823998,0.2699734251003157,0.045824817358419256,0.18692141864488424,0.11959330837131694,0.12392339014093179,0.07111367099221165,0.7087121409139852,0.7153372218259841,DRIFTING
5.529662923941979,0.9534333726560106,0.8271023727648862,0.8419782025309472,0.6325458344962694,0.7155216144881208,0.9943523270081454,0.9444264443350873,0.05756069163449243,0.08265740335947988,HIGH_RISK
0.9413909900513515,0.19266289110080922,0.024563157404881453,0.010927944536815993,0.07943842250928564,0.009896862340870683,0.05427627901591692,0.04275547109987201,0.8692938574157335,0.9959568024271241,NORMAL
2.756927359898617,0.6103715861257051,0.5929055533251504,0.49545542726146397,0.5090049334029312,0.6536071439160733,0.4694156795140626,0.30184675305605024,0.26970690371504485,0.30357203153520873,SUSPICIOUS
1.578763749118591,0.7714064045192723,0.7618652678927718,0.6056493391860533,0.6126761064159881,0.5382486711323085,0.7550985351659013,0.29868139294314205,0.49532904739498596,0.23619526496930712,SUSPICIOUS
1.1347711331378494,0.29864508321996597,0.0022568583202377092,0.011285814471276225,0.060946776336662206,0.08205764393338498,0.05704886846135331,0.011960554401710939,0.9573951598762402,0.8584572780779847,NORMAL
3.4560216352467714,0.9771293987264836,0.7535204010075337,0.7130939510931057,0.8983091423636822,0.8254636241737834,0.7739403451355575,0.8354478311601063,0.23001495714382955,0.25336378540268806,HIGH_RISK
1.6563146823991906,0.2544105699510411,0.48233075811284404,0.3679364095954705,0.17291118295666327,0.055836673358626805,0.1507770126355772,0.051947066093349585,0.44140530760667307,0.6796879250547666,DRIFTING
0.998606168892242,0.036995547322587675,0.04009703266883518,0.03507097879920843,0.07728400834265034,0.08031705116327312,0.030682576477817605,0.01832755936896131,0.8746706322063664,0.8727115665904127,NORMAL
1.4309379999852982,0.5374439316549766,0.22416479667779768,0.23868891574694495,0.21511077647600518,0.2933675573731378,0.4228640313168738,0.05524546271305469,0.683831677551306,0.767147259724442,DRIFTING
1.69944907203614,0.827675774376912,0.4325845553583563,0.33141836678924663,0.6178229688789351,0.5565063012891545,0.5406624223380718,0.16628419482865056,0.45366816795712595,0.5459882151699793,SUSPICIOUS
0.8736405293443829,0.03169510363467921,0.08128509715367578,0.05787564763599993,0.06182850210137199,0.07814620887547093,0.14065544554649032,0.04172291264280484,0.8112427810919758,0.9621280955119758,NORMAL
0.9571043675698877,0.001312194684902801,0.027387181970537102,0.059762899319556,0.07992659659599681,0.013338861709325956,0.02210827288334707,0.046104632678616586,0.9502296735645166,0.9384669401167117,NORMAL
1.0494031239824888,0.10731502948272827,0.08444056122920658,0.04532997386465429,0.07264413581074168,0.009553620763623717,0.07920486926046924,0.04916207182361994,0.9616920578954297,0.8739911203550392,NORMAL
1.02883992678865,0.25590406769637764,0.08059281534153587,0.013221152282029969,0.07139145840836343,0.04354361289020356,0.05892978061250009,0.0025009410451093173,0.8974499120690902,0.9033155021086797,NORMAL
1.045366078374316,0.12547291088718565,0.09327284833540134,0.08660638895004084,0.004521867010618941,0.0026366974497252006,0.07529267337560992,0.04052766653909165,0.997455225862989,0.8725625336655292,NORMAL
1.8191232597727631,0.6274732011888791,0.5319410307169878,0.39438545038397194,0.6965853845631222,0.45489021817722175,0.7762035921998394,0.2561893895411958,0.1816366714962644,0.24172221573894892,SUSPICIOUS
1.0774965194793313,0.22786855017417249,0.08529839690301366,0.09728566047103429,0.026665619213250447,0.07160934824899616,0.07885164709914905,0.03385409859755541,0.8951963380698441,0.9990659654151898,NORMAL
1.0089911861323015,0.2908781658750813,0.3330846327729496,0.012626998563952531,0.1823712372891443,0.17064010466512738,0.13881431140397005,0.1190019555036802,0.7994615674435511,0.8305641334840392,DRIFTING
1.1043231079842792,0.29397471077956616,0.44759760211560407,0.00707726445470831,0.19042335561697332,0.1996159871355096,0.1956699039446634,0.11962656595062793,0.6136360242895058,0.5912420418535899,DRIFTING
1.1242734281350368,0.2845108658366757,0.009132573433355707,0.016144768603292104,0.09607463027713554,0.05375401436403463,0.0028393268943447403,0.012881599938176459,0.889988734853772,0.9539363366537151,NORMAL
1.3162032067876444,0.46707467430793825,0.5577810475293965,0.07148349308140349,0.15439906162259404,0.03563532639731302,0.2117820621280525,0.13719627185864847,0.4310938540992647,0.7318255036610966,DRIFTING
2.0467032882724707,0.5194054140811738,0.5190052984206505,0.35211336816855604,0.6581569211131606,0.381170157021246,0.457476478957621,0.3504675268354467,0.30876477211073305,0.4015763589125272,SUSPICIOUS
1.0710183220735103,0.16407866279564307,0.04750898728667681,0.09224342836561245,0.0072734947778668405,0.0280600813237916,0.06998757071414281,0.039121290610639396,0.9985029240323943,0.8861005772135729,NORMAL
2.867888843879756,0.6795971940188227,0.5033980782140557,0.34093681286879907,0.2782881914295428,0.5089006902962417,0.5231319842316037,0.11682725690398268,0.28206695412444005,0.4611662523625098,SUSPICIOUS
0.8354401718718469,0.06618358581336338,0.059822529406373885,0.07356631142391899,0.09983475113929496,0.09331133313435577,0.1285130399070383,0.021062402664703602,0.9272354729416465,0.9678477427120348,NORMAL
0.8089206819594574,0.1828515367348293,0.03678322243209564,0.041566100150044916,0.0832040739218776,0.03098397715276783,0.18860976212752403,0.008981691318607038,0.9325444846736356,0.9508157600520647,NORMAL
0.8288917393089912,0.04423590277985386,0.007324560410739012,0.0812317332714119,0.07524092332120093,0.07533129318792571,0.1432650686952056,0.03346927118349346,0.895398383075635,0.9463417245260672,NORMAL
0.9536060118908737,0.18697769270783982,0.04400331530040054,0.039244484417692495,0.05647286003989948,0.02418349949544655,0.01578065451691644,0.001220715741111106,0.8502518326934254,0.8637388051216703,NORMAL
1.0989381099638866,0.3150579545436923,0.49143926221589324,0.09656058804291319,0.2506078941181159,0.14085509853756234,0.22917430449775555,0.08248362090977462,0.6837986962373965,0.6808774461360966,DRIFTING
1.7611089747203823,0.3744242448369219,0.37174592815567076,0.27123180407637254,0.2302705686918569,0.14266762143754094,0.18560036068468966,0.15466172854512433,0.528140509949451,0.5612887692528502,DRIFTING
0.8593356722878853,0.006639982667435418,0.06283363652986539,0.05823705631583486,0.09869036664352557,0.08869323963171721,0.08216863549618195,0.01857929204562675,0.8593704068559971,0.8728610380056822,NORMAL
2.9200478660181375,0.8137446328727512,0.49419891406242805,0.405103911086018,0.6907190360662161,0.3946242807811475,0.7813917297930382,0.3599014820386981,0.12004377561642704,0.3175045198112918,SUSPICIOUS
1.4003437892154116,0.3579128265080873,0.42281036501725966,0.1195154154678762,0.1457262008971281,0.10042342975771613,0.17808323688932345,0.129873336227563,0.669374360599674,0.7902310924624125,DRIFTING
1.0449329316358869,0.3899868153560937,0.2835682710780352,0.03649921075960094,0.1233647428447437,0.10536762131224649,0.31500709477819694,0.14980773106272782,0.4450274945706021,0.7768939565735029,DRIFTING
0.9075446179916027,0.00631107073814059,0.07228392039002123,0.003248659669016496,0.05952768411040546,0.05391937941273144,0.1937629381155609,0.024210656967382085,0.8127202872755596,0.9327531951709692,NORMAL
0.8985911638306945,0.002701699279342573,0.023547141701087716,0.013772830151714112,0.06121662207231457,0.016654558859380133,0.10572596750732387,0.02950582111722354,0.859608339669383,0.8552597423528078,NORMAL
2.616606125737668,0.7433173556854564,0.7209518517187529,0.6537903832066214,0.5790141336477093,0.6377959560509174,0.5382618395846899,0.2373349448059759,0.4777203279599266,0.5201010877141717,SUSPICIOUS
1.8791040103989243,0.624123771198092,0.7578151445024515,0.5030501581702065,0.5410895296129143,0.6905056690041121,0.7133185187569459,0.16904004746043733,0.4153415716159906,0.4619180022291067,SUSPICIOUS
5.388540938567816,0.8884263191689378,0.7255457843076746,0.8093137329999381,0.5432128502982954,0.7245125447466018,0.7776376301995973,0.6942776483183593,0.25118297699697567,0.045113001393114034,HIGH_RISK
1.103305278371609,0.007376074937640453,0.0022123551528997255,0.03236102191495412,0.04886431904046658,0.07704074178077933,0.13665907532130103,0.02229513531883742,0.8547253332563332,0.9995686750236566,NORMAL
1.2321603964052459,0.5080488830679071,0.2529827163467514,0.30623529505747266,0.2456845122934016,0.037471183388150205,0.4907445875186255,0.1971024580776957,0.7746877917309405,0.6736121832921925,DRIFTING
4.993272995838285,0.9864964084586463,0.9901534818952524,0.9480895591645382,0.8836967727535805,0.6445463293459565,0.9490966574441907,0.6265978392278952,0.16913528880576387,0.12161174113135059,HIGH_RISK
3.477988476110349,0.8351232462672553,0.976307297194853,0.7078728005943179,0.7656297099586078,0.733959771207814,0.8037975927859867,0.623904404944158,0.04045502603344967,0.010344498517517718,HIGH_RISK
3.0031026463164006,0.7565518262300039,0.8556716625884386,0.874443088198659,0.5174255350585144,0.8061484459120092,0.8603710625096415,0.5262474506324906,0.2134755855344028,0.06308691053531619,HIGH_RISK
3.6059757614390886,0.8224276149547495,0.9341988335022233,0.8470265263410494,0.975362153512193,0.9266748708916204,0.7633583292563744,0.8929713976772748,0.15182380416417807,0.07611303785421149,HIGH_RISK
0.9030731554044855,0.1387868870217949,0.08682725054083806,0.0727169069766308,0.0742706521199981,0.04254933344480754,0.06918699850939258,0.018551938149230136,0.9975299127472116,0.8560163787118723,NORMAL
1.4559275573513912,0.39685359695893596,0.4071686934565767,0.35156098145834813,0.26845111401187544,0.1360611320297155,0.28229281651203536,0.1030373917745232,0.6078357113337028,0.8326355004626894,DRIFTING
1.1704531355092935,0.17151289558753943,0.01046895682836545,0.019303616221432108,0.09988260595142484,0.019560899625219244,0.12209510227073575,0.021006403949780907,0.977119818969967,0.9632752888442991,NORMAL
